"origId","origProcId","m","d","yDot","injector","ct","ms","aC3H6O","T","tTurb","y","liquidCore","U:0","U:1","U:2","n:0","n:1","n:2","Uturb:0","Uturb:1","Uturb:2","Points:0","Points:1","Points:2"
89125,2,6.27078e-13,1.90373e-05,0,0,0,0,1,295.405,0.0131675,0,0,5.04294,0.716062,-3.23425e-18,0,1,-4.51672e-18,0.143627,0.659165,0.0332187,0.30597,0.0234075,-1.05725e-19
81205,2,6.2265e-13,2.1646e-05,0,0,0,0,1,295.085,0.01591,0,0,6.77071,0.835268,-0,0,1,-0,1.50008,0.804134,0.202933,0.48498,0.01631,-0
79982,2,6.25524e-13,2.23757e-05,0,0,0,0,1,294.929,0.0331675,0,0,5.70523,0.137497,4.4954e-07,0,1,3.26945e-06,0.171297,0.114046,-0.041417,0.484007,0.0100955,3.30066e-08
85226,2,5.94702e-13,1.03357e-05,0,0,0,0,1,294.671,0.00811,0,0,5.79428,0.365083,4.10813e-19,0,1,1.12526e-18,0.116044,0.31804,0.381738,0.393406,0.0143427,1.61393e-20
89614,2,6.28523e-13,2.40055e-05,0,0,0,0,1,294.48,0.0019575,0,0,6.62534,1.1507,-4.76779e-07,0,1,-4.14339e-07,1.49361,1.07137,1.06823,0.312001,0.0202467,-8.38898e-09
86278,2,5.99411e-13,9.39648e-06,0,0,0,0,1,294.492,0.0222925,0,0,5.9238,0.313391,0,0,1,0,0.0212843,0.265008,0.190085,0.37539,0.0126848,0
86753,2,6.06344e-13,9.6219e-06,0,0,0,0,1,294.364,0.0208775,0,0,5.92955,0.21324,-3.43045e-07,0,1,-1.60873e-06,-0.143517,0.16266,0.0826083,0.35942,0.0118051,-1.89912e-08
84130,2,5.99296e-13,1.12848e-05,0,0,0,0,1,294.597,0.006395,0,0,5.55608,-0.168699,-1.05024e-07,0,1,6.22552e-07,-0.196445,-0.23981,0.254193,0.309709,0.0168403,1.0484e-08
84207,2,6.20366e-13,1.76051e-05,0,0,0,0,1,294.448,0.006825,0,0,6.20915,-0.161477,-1.37679e-06,0,1,8.52621e-06,0.289151,-0.196529,0.135258,0.408395,0.00963245,8.21283e-08
87556,2,5.96362e-13,8.90868e-06,0,0,0,0,1,294.702,0.00237,0,0,5.75216,0.034729,-1.62357e-10,0,1,-4.67497e-09,0.010592,-0.0357647,-0.00271816,0.311152,0.0169313,-7.91531e-11
82079,2,6.21928e-13,1.78088e-05,0,0,0,0,1,294.859,0.034375,0,0,5.92941,0.367707,7.8868e-19,0,1,2.14486e-18,0.369938,0.336132,-0.106952,0.455976,0.012127,2.60106e-20
79260,2,5.88264e-13,9.58826e-06,0,0,0,0,1,294.946,0.00476,0,0,5.00318,-0.520335,-8.57337e-08,0,1,1.64766e-07,-0.512934,-0.541528,-0.335072,0.486789,0.00961103,1.58357e-09
73191,2,5.53703e-13,9.75365e-06,0,0,0,0,1,295.584,0.0138575,0,0,4.75087,1.38654,-3.5611e-18,0,1,-2.56833e-18,-0.166082,1.36263,-0.234942,0.498219,0.0212481,-5.45721e-20
83964,2,6.08979e-13,1.21771e-05,0,0,0,0,1,294.676,0.0034275,0,0,5.83032,0.0756384,-5.19755e-08,0,1,-6.87158e-07,0.0217419,0.0369745,0.00330249,0.408444,0.0114401,-7.86116e-09
88224,2,6.28685e-13,2.31156e-05,0,0,0,0,1,294.332,0.0141025,0,0,4.44704,0.253738,-6.4575e-19,0,1,-2.54494e-18,-1.48014,0.177247,-0.163857,0.298563,0.016326,-4.15487e-20
89409,2,6.10256e-13,1.04812e-05,0,0,0,0,1,295.287,0.0100975,0,0,5.56148,0.484597,-3.20811e-09,0,1,-6.62016e-09,0.454278,0.422869,-0.245198,0.30889,0.0215499,-1.42664e-10
84536,2,6.05367e-13,1.0148e-05,0,0,0,0,1,294.59,0.024235,0,0,5.81389,0.175683,0,0,1,0,-0.023012,0.136057,-0.118043,0.402918,0.0114504,0
88764,2,6.22254e-13,1.42454e-05,0,0,0,0,1,294.184,0.0110175,0,0,5.68462,0.252303,-1.74031e-07,0,1,-6.89769e-07,-0.483038,0.181405,-0.193566,0.309998,0.0139957,-9.65383e-09
88893,2,6.02144e-13,8.37208e-06,0,0,0,0,1,295.413,0.0031275,0,0,4.06448,0.89299,8.6212e-06,0,1,9.65431e-06,-0.854785,0.835445,-0.667384,0.297379,0.0227716,2.19844e-07
87197,2,6.02374e-13,1.05121e-05,0,0,0,0,1,296.024,0.015355,0,0,4.16608,0.687316,-2.65185e-18,0,1,-3.85827e-18,-0.199666,0.649652,0.251983,0.30409,0.0267958,-1.03385e-19
87317,2,6.07696e-13,1.18029e-05,0,0,0,0,1,294.317,0.00812,0,0,7.05777,-0.927806,8.90487e-08,0,1,-9.59777e-08,1.03526,-0.994758,-0.53294,0.322291,0.0141545,-1.35852e-09
83899,2,5.90013e-13,9.75946e-06,0,0,0,0,1,294.541,0.012675,0,0,5.98452,0.103359,0,0,1,0,0.121838,0.0656863,-0.186503,0.405273,0.0108109,0
89168,2,6.14793e-13,1.05155e-05,0,0,0,0,1,294.586,0.015585,0,0,6.84293,0.636052,-1.58585e-18,0,1,-2.49327e-18,0.999738,0.572443,0.0552162,0.335198,0.0155621,-3.88004e-20
77199,2,5.56158e-13,8.819e-06,0,0,0,0,1,294.942,0.0049525,0,0,5.05612,-0.354573,0,0,1,0,-0.427865,-0.382662,0.580802,0.472118,0.0117767,0
81600,2,5.58338e-13,8.84766e-06,0,0,0,0,1,296.083,0.0053175,0,0,4.68191,0.105812,-6.06734e-08,0,1,-5.73406e-07,0.412101,0.0721018,0.234847,0.307344,0.0274702,-1.57516e-08
88321,2,6.27265e-13,2.14304e-05,0,0,0,0,1,295.097,0.00405,0,0,4.19309,0.165107,-9.78623e-08,0,1,-5.9272e-07,-0.882386,0.0974562,-0.898588,0.302982,0.0218443,-1.29476e-08
80836,2,5.87768e-13,9.41041e-06,0,0,0,0,1,295.303,0.0171,0,0,4.80009,1.10642,6.33443e-19,0,1,5.72514e-19,-0.363656,1.06785,-0.231231,0.455499,0.0185922,1.06443e-20
83339,2,6.17629e-13,1.6338e-05,0,0,0,0,1,294.638,0.005775,0,0,5.34478,0.202252,0,0,1,0,-0.347951,0.168121,-0.370182,0.432805,0.0114151,0
85871,2,6.20066e-13,1.82974e-05,0,0,0,0,1,294.622,0.0020825,0,0,5.72239,0.0739659,-4.01447e-21,0,1,-5.42746e-20,-0.00544463,-0.000773176,-0.00743959,0.377813,0.0156176,-8.47639e-22
89792,2,6.15251e-13,1.08376e-05,0,0,0,0,1,294.172,0.004495,0,0,6.0658,-0.424786,-1.21363e-06,0,1,2.85703e-06,-0.182408,-0.480709,0.0912286,0.33854,0.0113265,3.23601e-08
83779,2,6.15819e-13,1.48044e-05,0,0,0,0,1,294.643,0.0071075,0,0,5.53718,0.227616,0,0,1,0,-0.203692,0.19275,-0.202485,0.425422,0.0111942,0
88999,2,6.02874e-13,8.4934e-06,0,0,0,0,1,294.734,0.0220375,0,0,6.59838,0.760989,-6.26017e-19,0,1,-8.22636e-19,0.935348,0.700636,-0.219483,0.348094,0.0166116,-1.36653e-20
82681,2,6.16967e-13,1.53892e-05,0,0,0,0,1,294.95,0.012855,0,0,6.31325,0.730272,-3.1612e-07,0,1,-4.32879e-07,0.875829,0.691883,0.191073,0.442395,0.0152712,-6.61057e-09
89425,2,6.30318e-13,2.35774e-05,0,0,0,0,1,293.948,0.015815,0,0,6.09593,0.207412,-2.63556e-19,0,1,-1.27069e-18,-0.206684,0.137105,0.0941747,0.313256,0.0131735,-1.67395e-20
88585,2,6.004e-13,9.05386e-06,0,0,0,0,1,294.486,0.0115725,0,0,5.29271,0.683702,4.07439e-06,0,1,5.9593e-06,-0.604616,0.612696,-0.14053,0.310995,0.0159364,9.49699e-08
84884,2,5.8707e-13,9.37798e-06,0,0,0,0,1,295.707,0.011615,0,0,4.0872,0.19325,-2.59884e-08,0,1,-1.34481e-07,-0.553263,0.144992,-0.240609,0.300124,0.0246073,-3.30922e-09
88122,2,6.01548e-13,8.8867e-06,0,0,0,0,1,295.05,0.0111975,0,0,5.28583,0.116658,-8.49391e-07,0,1,-7.28101e-06,-0.0960795,0.0486202,0.0925932,0.303626,0.0195719,-1.42503e-07
88329,2,6.04534e-13,1.03666e-05,0,0,0,0,1,294.627,0.009315,0,0,5.99947,-0.141068,3.02025e-19,0,1,-2.14099e-18,0.205412,-0.212673,0.0817703,0.308803,0.0165837,-3.55057e-20
86629,2,6.07964e-13,1.0879e-05,0,0,0,0,1,295.202,0.0095625,0,0,5.09617,1.16286,0,0,1,0,-0.142516,1.1093,0.00371294,0.375312,0.0200911,0
90069,2,6.31474e-13,2.76615e-05,0,0,0,0,1,294.035,0.009105,0,0,6.17963,0.0605903,9.76697e-08,0,1,1.61197e-06,-0.00662176,-0.0134505,0.0171369,0.313338,0.0140292,2.26146e-08
88586,2,6.29103e-13,2.21802e-05,0,0,0,0,1,294.454,0.017415,0,0,5.68165,0.599559,-4.295e-08,0,1,-7.1636e-08,-0.0532082,0.527532,0.199159,0.311028,0.0177275,-1.26992e-09
85150,2,6.24398e-13,1.88372e-05,0,0,0,0,1,294.638,0.004845,0,0,6.95073,1.30671,2.96551e-08,0,1,2.26945e-08,1.39585,1.24059,0.147241,0.316866,0.0192544,4.36968e-10
83858,2,6.23379e-13,1.92651e-05,0,0,0,0,1,294.572,0.0299875,0,0,5.90835,0.256499,4.21861e-19,0,1,1.64469e-18,0.1447,0.221543,-0.195123,0.424773,0.0111087,1.82704e-20
83708,2,6.06544e-13,1.17742e-05,0,0,0,0,1,294.637,0.0038025,0,0,5.51239,-0.0379366,-2.92161e-20,0,1,7.70128e-19,-0.198611,-0.0739422,0.628324,0.424353,0.0116072,8.93907e-21
83620,2,6.14466e-13,1.49154e-05,0,0,0,0,1,294.351,0.008315,0,0,6.135,-0.239008,-1.75976e-07,0,1,7.36275e-07,0.143764,-0.274374,-0.270219,0.399524,0.00924222,6.80482e-09
83685,2,6.06552e-13,1.29733e-05,0,0,0,0,1,294.979,0.0055075,0,0,5.52924,0.0271969,3.1671e-20,0,1,1.16451e-18,0.00888772,-0.0157351,0.0130692,0.417968,0.0149899,1.74559e-20
89262,2,6.0715e-13,9.42711e-06,0,0,0,0,1,294.259,0.0053725,0,0,5.88254,-0.166536,-3.28679e-07,0,1,1.97362e-06,-0.202265,-0.235781,0.308332,0.314229,0.0142385,2.81014e-08
85459,2,6.18742e-13,1.5141e-05,0,0,0,0,1,294.271,0.00875,0,0,6.25145,-0.0281418,9.06316e-08,0,1,-3.22053e-06,0.160878,-0.0687073,0.117187,0.380627,0.00979839,-3.1556e-08
87436,2,6.14091e-13,1.23562e-05,0,0,0,0,1,294.7,0.007925,0,0,4.6758,0.56777,-4.06348e-07,0,1,-7.1569e-07,-0.961632,0.505227,-0.286936,0.340426,0.0171563,-1.22786e-08
86697,2,6.22917e-13,1.68482e-05,0,0,0,0,1,295.471,0.0081325,0,0,5.7097,2.1228,-1.96185e-18,0,1,-9.2418e-19,1.02585,2.07562,-0.361387,0.355192,0.0263593,-2.43607e-20
87417,2,6.02387e-13,9.83901e-06,0,0,0,0,1,294.599,0.00744,0,0,6.33046,0.566697,7.17063e-19,0,1,1.26534e-18,0.573447,0.513954,0.387121,0.371122,0.014681,1.85765e-20
89521,2,6.25823e-13,1.5342e-05,0,0,0,0,1,293.971,0.0006725,0,0,8.05456,0.498949,5.90395e-20,0,1,1.18328e-19,2.16984,0.517021,0.291251,0.319953,0.0124118,1.46866e-21
84738,2,6.25935e-13,1.98934e-05,0,0,0,0,1,294.643,0.0281075,0,0,6.20782,0.266403,-5.29749e-08,0,1,-1.98852e-07,0.473312,0.228939,-0.0725668,0.421663,0.0119622,-2.37871e-09
88897,2,6.10029e-13,1.03436e-05,0,0,0,0,1,294.398,0.01164,0,0,6.4689,0.483435,6.28803e-07,0,1,1.3007e-06,0.51469,0.423912,-0.318302,0.343792,0.0141119,1.83553e-08
87891,2,6.28826e-13,2.25523e-05,0,0,0,0,1,294.519,0.0098,0,0,5.85881,0.0821465,-3.22343e-08,0,1,-3.924e-07,0.00185278,0.00814527,0.0087425,0.308612,0.01637,-6.4236e-09
89670,2,6.16581e-13,1.26931e-05,0,0,0,0,1,295.772,0.00447,0,0,4.17584,0.630031,1.95278e-10,0,1,3.0995e-10,-0.373506,0.585014,0.394005,0.307885,0.0255967,7.93368e-12
82432,2,6.13935e-13,1.50363e-05,0,0,0,0,1,294.629,0.012835,0,0,5.84311,0.195357,-9.34684e-22,0,1,-4.7845e-21,0.0638297,0.159093,0.110499,0.41818,0.0112006,-5.35894e-23
87285,2,6.08153e-13,1.18761e-05,0,0,0,0,1,294.081,0.0005525,0,0,5.91715,0.904634,-3.08812e-09,0,1,-3.41367e-09,-0.414048,1.13342,0.569345,0.312969,0.0135295,-4.61852e-11
86856,2,6.2358e-13,1.87985e-05,0,0,0,0,1,294.192,0.0193425,0,0,6.36426,0.220754,-6.91897e-08,0,1,-3.13425e-07,0.276378,0.170029,-0.259861,0.361646,0.0118234,-3.70574e-09
89952,2,6.21134e-13,1.38494e-05,0,0,0,0,1,294.326,0.008235,0,0,5.84422,0.298472,1.8433e-06,0,1,6.17578e-06,-0.147773,0.22721,0.216474,0.311415,0.015255,9.42116e-08
79315,2,6.03357e-13,1.26077e-05,0,0,0,0,1,294.899,0.0035775,0,0,4.56832,0.112989,6.57557e-20,0,1,5.81967e-19,-0.944354,0.0871889,0.404322,0.476885,0.0108516,6.31529e-21
80216,2,5.93099e-13,1.05664e-05,0,0,0,0,1,295.094,0.0312225,0,0,5.80592,0.404833,0,0,1,0,0.379437,0.378375,0.109238,0.482682,0.0123619,0
82557,2,6.16781e-13,1.81103e-05,0,0,0,0,1,294.775,0.00676,0,0,4.89826,0.512757,-8.26276e-19,0,1,-1.61144e-18,-0.609641,0.475655,0.571648,0.441486,0.0141457,-2.2795e-20
80274,2,6.26079e-13,2.3857e-05,0,0,0,0,1,294.877,0.038055,0,0,5.50885,0.148381,2.68694e-19,0,1,1.81083e-18,-0.0384057,0.124028,-0.0697682,0.480876,0.0101449,1.83707e-20
80740,2,5.80408e-13,9.96995e-06,0,0,0,0,1,295.038,0.0043375,0,0,5.23558,0.159867,5.63581e-08,0,1,3.52531e-07,-0.150386,0.0925599,-0.123115,0.308719,0.0195258,6.88344e-09
89268,2,6.14556e-13,1.19378e-05,0,0,0,0,1,293.772,0.0016825,0,0,6.28435,-0.117805,-3.23883e-09,0,1,2.74932e-08,-0.245716,-0.180155,0.539009,0.314318,0.0106027,2.91501e-10
80596,2,5.96336e-13,1.27024e-05,0,0,0,0,1,295.286,0.000855,0,0,5.56079,0.630331,-7.98525e-07,0,1,-1.26683e-06,0.621541,0.63339,0.403133,0.305631,0.0222406,-2.81752e-08
89395,2,6.23775e-13,1.40142e-05,0,0,0,0,1,294.154,0.002495,0,0,4.90392,0.902377,-1.24491e-05,0,1,-1.37959e-05,-1.23506,0.833467,-0.234046,0.310185,0.0144962,-1.99988e-07
87127,2,6.26688e-13,1.82572e-05,0,0,0,0,1,294.217,0.01191,0,0,6.08739,0.118474,3.07903e-07,0,1,2.59891e-06,-0.0530175,0.0705175,-0.0568756,0.363808,0.0109325,2.84126e-08
84144,2,6.22032e-13,1.97536e-05,0,0,0,0,1,294.818,0.0048825,0,0,6.82277,0.699078,1.87007e-06,0,1,2.67505e-06,1.39266,0.6586,0.525808,0.439143,0.0158405,4.23742e-08
89844,2,6.1362e-13,1.09419e-05,0,0,0,0,1,294.569,0.00626,0,0,5.90245,0.347494,-6.91076e-19,0,1,-1.98874e-18,0.133392,0.276715,-0.25981,0.311279,0.0168309,-3.34723e-20
75888,2,5.91064e-13,1.2079e-05,0,0,0,0,1,295.076,0.001495,0,0,5.72922,-0.167078,-1.02759e-06,0,1,6.15034e-06,0.347828,-0.20574,0.0547287,0.476004,0.0132022,8.11978e-08
88198,2,6.02696e-13,1.1084e-05,0,0,0,0,1,295.131,0.006175,0,0,3.62385,1.66365,1.14512e-06,0,1,6.88319e-07,-1.51397,1.60074,0.46765,0.303897,0.0216568,1.49068e-08
81867,2,5.92428e-13,1.16885e-05,0,0,0,0,1,294.854,0.0043375,0,0,4.83597,-0.117287,-9.13946e-20,0,1,7.79237e-19,-0.634981,-0.155037,-0.805551,0.440377,0.0143381,1.11728e-20
88458,2,6.2588e-13,1.78221e-05,0,0,0,0,1,294.882,0.009585,0,0,5.55528,0.0691517,-2.66363e-08,0,1,-3.85186e-07,0.0115676,-0.00192664,0.0463537,0.304691,0.018494,-7.12364e-09
79475,2,6.04927e-13,1.33326e-05,0,0,0,0,1,295.129,0.01955,0,0,5.41456,0.771176,-4.36336e-07,0,1,-5.65806e-07,0.106961,0.738723,0.250291,0.474687,0.0154579,-8.74619e-09
89066,2,6.1996e-13,1.24081e-05,0,0,0,0,1,294.783,0.01528,0,0,4.98745,0.951219,2.66092e-06,0,1,2.79738e-06,-0.619649,0.883601,0.00613462,0.319949,0.0180809,5.0579e-08
88936,2,6.26668e-13,1.77517e-05,0,0,0,0,1,294.004,0.0093325,0,0,6.07725,-0.173362,3.83214e-08,0,1,-2.21049e-07,-0.280924,-0.243082,-0.144455,0.309292,0.0123995,-2.74088e-09
83344,2,5.85937e-13,8.35313e-06,0,0,0,0,1,294.68,0.0083425,0,0,5.86496,-0.0185705,0,0,1,0,0.0608983,-0.0468491,-0.0712545,0.432868,0.00896556,0
88658,2,6.27538e-13,1.77327e-05,0,0,0,0,1,293.83,0.015915,0,0,6.56225,0.0451384,7.34829e-08,0,1,1.62795e-06,0.0081682,-0.0171441,0.00157393,0.315343,0.010576,1.72172e-08
90575,2,6.26663e-13,1.78355e-05,0,0,0,0,1,294.822,0.00651,0,0,6.93756,-0.857993,1.62555e-18,0,1,-1.89459e-18,1.29233,-0.927917,-0.0098609,0.316155,0.0168924,-3.20042e-20
89553,2,5.99689e-13,8.53515e-06,0,0,0,0,1,293.717,0.008825,0,0,6.15727,-0.439336,1.55027e-06,0,1,-3.52867e-06,-0.4633,-0.501284,-0.522679,0.308972,0.0101142,-3.56897e-08
81623,2,5.94869e-13,1.18181e-05,0,0,0,0,1,295.44,0.01164,0,0,4.32343,1.69715,5.45614e-08,0,1,3.21488e-08,-0.564575,1.65318,0.491966,0.417879,0.0234077,7.52531e-10
80275,2,6.12153e-13,1.55485e-05,0,0,0,0,1,295.368,0.0152525,0,0,5.25808,1.47529,2.90514e-18,0,1,1.96919e-18,0.213246,1.43276,-0.0613407,0.436112,0.0214844,4.23069e-20
86120,2,5.9787e-13,9.19821e-06,0,0,0,0,1,294.54,0.00481,0,0,5.92573,-0.0474127,1.14734e-19,0,1,-2.41991e-18,0.0198375,-0.0939789,-0.138139,0.379739,0.0122517,-2.96481e-20
87324,2,6.19467e-13,1.49161e-05,0,0,0,0,1,294.58,0.019305,0,0,5.29318,0.746225,9.92701e-07,0,1,1.3303e-06,-0.436626,0.68581,0.225671,0.348302,0.0162747,2.16501e-08
83609,2,6.24341e-13,2.10533e-05,0,0,0,0,1,294.951,0.01805,0,0,6.13356,1.07245,-2.21261e-18,0,1,-2.06315e-18,0.821918,1.03109,0.287198,0.439558,0.0180161,-3.71698e-20
84239,2,6.21069e-13,2.00985e-05,0,0,0,0,1,294.686,0.0036,0,0,4.36969,-0.181056,-3.75833e-06,0,1,2.07579e-05,-1.14408,-0.242921,0.95107,0.408341,0.0155764,3.23332e-07
86707,2,6.09282e-13,1.07017e-05,0,0,0,0,1,295.019,0.0132125,0,0,6.19257,1.06535,-6.68496e-07,0,1,-6.2749e-07,0.843977,1.01081,-0.207555,0.37298,0.0190107,-1.1929e-08
85463,2,5.99421e-13,1.2049e-05,0,0,0,0,1,295.551,0.00314,0,0,6.7295,0.0879611,1.50819e-08,0,1,1.71461e-07,1.97873,0.0361399,-0.884659,0.310764,0.0239853,4.11254e-09
87308,2,6.06562e-13,1.1627e-05,0,0,0,0,1,294.264,0.00011,0,0,6.39196,0.203872,2.17555e-08,0,1,1.06712e-07,0.33682,-0.338652,-0.486932,0.315007,0.0147333,1.57222e-09
89417,2,6.29333e-13,2.06808e-05,0,0,0,0,1,293.919,0.0057725,0,0,6.44683,0.0579622,-1.60038e-07,0,1,-2.76107e-06,0.0657065,-0.00944257,-0.0582194,0.31649,0.0120991,-3.34064e-08
85320,2,6.07239e-13,1.36987e-05,0,0,0,0,1,294.823,0.008685,0,0,6.2833,-0.0899865,4.13274e-08,0,1,-4.59263e-07,0.700725,-0.160034,-0.250118,0.309473,0.018065,-8.29658e-09
88501,2,6.0481e-13,9.11022e-06,0,0,0,0,1,294.6,0.0149475,0,0,5.60448,0.278143,-5.73581e-08,0,1,-2.06218e-07,-0.174131,0.206171,0.146099,0.306642,0.0168284,-3.47031e-09
85170,2,6.20347e-13,1.76682e-05,0,0,0,0,1,296.422,0.0138725,0,0,3.70772,-0.0927892,-3.66248e-07,0,1,3.9471e-06,-0.287363,-0.112401,-0.0501703,0.293761,0.0287806,1.136e-07
86757,2,6.11442e-13,1.17831e-05,0,0,0,0,1,294.647,0.01257,0,0,6.04059,-0.00272886,1.865e-09,0,1,-6.83435e-07,0.266715,-0.0744045,0.033633,0.308533,0.0167712,-1.1462e-08
79735,2,6.21207e-13,2.27309e-05,0,0,0,0,1,295.202,0.012015,0,0,6.25112,1.25204,0,0,1,0,1.16395,1.22457,-0.388855,0.497649,0.0195103,0
88551,2,6.15874e-13,1.27999e-05,0,0,0,0,1,294.354,0.0071975,0,0,5.88351,0.347547,0,0,1,0,-0.0626787,0.281821,-0.431878,0.327396,0.0149785,0
88261,2,6.19779e-13,1.50977e-05,0,0,0,0,1,294.709,0.001515,0,0,6.05969,-1.4752,-6.25561e-06,0,1,4.24052e-06,0.563229,-1.63906,-1.25914,0.33471,0.0177832,7.54102e-08
87890,2,6.23449e-13,1.58281e-05,0,0,0,0,1,296.409,0.0247925,0,0,5.06239,0.913011,-1.61353e-06,0,1,-1.76727e-06,1.07223,0.89201,0.0265886,0.310539,0.030195,-5.33625e-08
87949,2,5.90776e-13,8.37541e-06,0,0,0,0,1,296.139,0.0128725,0,0,4.41375,0.589706,-3.1218e-18,0,1,-5.29382e-18,0.134392,0.55573,-0.11149,0.303657,0.0273631,-1.44855e-19
87264,2,6.12374e-13,1.22709e-05,0,0,0,0,1,296.7,0.0170975,0,0,4.34383,0.923111,-1.69391e-08,0,1,-1.83501e-08,0.707753,0.921914,0.183841,0.303986,0.0326704,-5.99504e-10
79221,2,5.67928e-13,8.10817e-06,0,0,0,0,1,295.42,0.014105,0,0,5.40048,0.987642,0,0,1,0,0.26261,0.964182,0.133311,0.496351,0.0172875,0
88442,2,6.13649e-13,1.08689e-05,0,0,0,0,1,294.124,0.0167475,0,0,6.20491,0.0368726,-8.96133e-08,0,1,-2.43035e-06,-0.155397,-0.0305334,-0.0039691,0.31115,0.0122857,-2.98584e-08
85697,2,6.2302e-13,1.63238e-05,0,0,0,0,1,294.77,0.019415,0,0,6.14359,0.658128,0,0,1,0,0.546672,0.610803,0.10776,0.3991,0.0154564,0
87791,2,6.21142e-13,1.62997e-05,0,0,0,0,1,294.757,0.00705,0,0,5.12247,0.741974,3.66748e-08,0,1,4.94288e-08,-0.317733,0.680905,-0.645879,0.345314,0.018964,9.37366e-10
85554,2,6.18367e-13,1.4613e-05,0,0,0,0,1,294.775,0.01992,0,0,4.59994,0.926799,1.15549e-18,0,1,1.24675e-18,-0.936804,0.868971,0.225669,0.359655,0.0177316,2.21068e-20
88030,2,5.97122e-13,8.92363e-06,0,0,0,0,1,294.708,0.00365,0,0,5.45385,0.151699,3.59537e-20,0,1,2.37006e-19,-0.264372,0.0796609,0.230079,0.304806,0.0172624,4.09129e-21
84052,2,6.05699e-13,1.02801e-05,0,0,0,0,1,294.945,0.0243,0,0,5.89824,0.569793,-1.30294e-18,0,1,-2.2867e-18,0.336631,0.527004,-0.0157286,0.415109,0.0146917,-3.35954e-20
82290,2,5.81149e-13,9.55304e-06,0,0,0,0,1,294.84,0.00141,0,0,5.30493,2.16479,-4.20954e-07,0,1,-1.94455e-07,-0.0934423,2.09866,0.788636,0.305767,0.019855,-3.86092e-09
89819,2,6.25737e-13,1.6313e-05,0,0,0,0,1,294.44,0.0138475,0,0,5.97091,0.525644,-6.20227e-19,0,1,-1.17994e-18,0.0788623,0.453813,0.0811045,0.31111,0.0162215,-1.91404e-20
84539,2,6.02096e-13,1.17179e-05,0,0,0,0,1,295.28,0.003215,0,0,4.88918,-0.495264,0,0,1,0,-0.256819,-0.540201,-0.25238,0.421794,0.0195344,0
83134,2,6.11734e-13,1.45417e-05,0,0,0,0,1,294.771,0.00284,0,0,5.72338,0.0260879,0,0,1,0,0.0307214,-0.0139285,0.028607,0.420882,0.0122934,0
88543,2,6.14676e-13,1.12397e-05,0,0,0,0,1,294.087,0.0048575,0,0,6.54679,-0.188819,7.7855e-07,0,1,-4.12327e-06,0.235261,-0.243977,-0.108214,0.336796,0.0108927,-4.49134e-08
82879,2,6.1855e-13,1.64575e-05,0,0,0,0,1,294.509,0.0047675,0,0,5.7938,0.0798127,-2.28207e-08,0,1,-2.85928e-07,-0.0453583,0.0396126,0.183322,0.403394,0.0115117,-3.29151e-09
87972,2,6.2028e-13,1.44725e-05,0,0,0,0,1,294.512,0.003335,0,0,5.90817,0.0492187,-2.67018e-10,0,1,-5.42514e-09,-0.0225889,-0.0221651,0.0165815,0.31298,0.0155673,-8.44548e-11
85442,2,6.01873e-13,1.05942e-05,0,0,0,0,1,295.31,0.0155575,0,0,4.0153,1.45757,1.65243e-18,0,1,1.13369e-18,-1.02308,1.40467,-0.256474,0.366626,0.0221927,2.51596e-20
84993,2,6.01303e-13,1.30155e-05,0,0,0,0,1,295.315,0.0101425,0,0,5.23348,-0.0814181,9.16492e-08,0,1,-1.12566e-06,0.24084,-0.140537,-0.266159,0.306836,0.022165,-2.49503e-08
87359,2,6.18843e-13,1.63319e-05,0,0,0,0,1,294.608,0.0059575,0,0,5.72766,0.362933,-1.00391e-18,0,1,-2.76611e-18,0.0859822,0.307715,0.525631,0.369072,0.0161422,-4.46512e-20
85257,2,6.22264e-13,1.85606e-05,0,0,0,0,1,294.682,0.0067475,0,0,6.04345,0.372332,6.72652e-19,0,1,1.80659e-18,0.372497,0.329792,0.116307,0.411378,0.0136828,2.47193e-20
86370,2,6.18931e-13,1.34349e-05,0,0,0,0,1,294.84,0.02539,0,0,6.95931,0.605978,9.43013e-19,0,1,1.55618e-18,1.36926,0.560867,-0.0566213,0.406602,0.0149768,2.33067e-20
81633,2,5.93838e-13,1.02017e-05,0,0,0,0,1,294.847,0.0124925,0,0,5.5611,0.330024,0,0,1,0,-0.0357572,0.298398,0.198611,0.449078,0.0116266,0
82110,2,6.25239e-13,2.01334e-05,0,0,0,0,1,294.529,0.01152,0,0,5.90893,-0.00924528,3.9571e-09,0,1,-4.28013e-07,0.0302944,-0.0406612,0.02366,0.421494,0.0091633,-3.92202e-09
88618,2,6.25049e-13,1.6799e-05,0,0,0,0,1,294.646,0.0139125,0,0,5.54382,0.667581,4.98291e-08,0,1,7.46412e-08,-0.0895765,0.596343,-0.208315,0.307624,0.0182194,1.35992e-09
85371,2,6.09169e-13,1.29365e-05,0,0,0,0,1,294.944,0.0026775,0,0,5.67947,0.183997,0,0,1,0,0.169585,0.135791,0.00929877,0.401915,0.0160091,0
81711,2,6.21929e-13,2.04568e-05,0,0,0,0,1,294.57,0.01856,0,0,5.64678,0.341646,-1.50701e-07,0,1,-4.41104e-07,-0.10593,0.304299,-0.179857,0.419839,0.0118619,-5.23233e-09
